X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6
C11 ; 1 ; 0.391304 ; 0.285714 ; 0.25 ; 0.181818 ; 0.0555556 ; 0.352941
C15 ; 0.391304 ; 1 ; 0.26087 ; 0.333333 ; 0.333333 ; 0.166667 ; 0.136364
C17 ; 0.285714 ; 0.26087 ; 1 ; 0.227273 ; 0.210526 ; 0.0666667 ; 0.176471
C19 ; 0.25 ; 0.333333 ; 0.227273 ; 1 ; 0.3 ; 0.117647 ; 0.15
C3 ; 0.181818 ; 0.333333 ; 0.210526 ; 0.3 ; 1 ; 0.153846 ; 0.117647
C5 ; 0.0555556 ; 0.166667 ; 0.0666667 ; 0.117647 ; 0.153846 ; 1 ; 0.0909091
C6 ; 0.352941 ; 0.136364 ; 0.176471 ; 0.15 ; 0.117647 ; 0.0909091 ; 1
