Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;4;Objects;0;7;
0;4;Attributes;0;7;C11;C15;C17;C19;C3;C5;C6;
1;1;Objects;1;1;php bn:01753580n;
1;1;Attributes;1;1;C11;
2;3;Objects;1;3;texte bn:00076732n;
2;3;Attributes;1;3;C17;C5;C6;
3;3;Objects;1;3;données bn:00025314n;
3;3;Attributes;1;3;C19;C3;C5;
4;3;Objects;1;3;client web bn:00013447n;
4;3;Attributes;1;3;C3;C5;C6;
5;1;Objects;1;1;pouvoir bn:00084451v;
5;1;Attributes;1;1;C15;
6;2;Objects;2;2;texte bn:00076732n;client web bn:00013447n;
6;2;Attributes;2;2;C5;C6;
7;2;Objects;3;2;données bn:00025314n;site bn:00047172n;client web bn:00013447n;
7;2;Attributes;3;2;C3;C5;
8;2;Objects;3;2;données bn:00025314n;nombre bn:00058285n;chaîne bn:00074685n;
8;2;Attributes;3;2;C19;C5;
9;1;Objects;5;1;texte bn:00076732n;fichier bn:00021475n;client web bn:00013447n;code bn:00020354n;serveur bn:00044916n;
9;1;Attributes;5;1;C6;
10;1;Objects;6;1;texte bn:00076732n;données bn:00025314n;site bn:00047172n;client web bn:00013447n;nombre bn:00058285n;chaîne bn:00074685n;
10;1;Attributes;6;1;C5;
11;0;Objects;11;0;php bn:01753580n;texte bn:00076732n;fichier bn:00021475n;données bn:00025314n;site bn:00047172n;client web bn:00013447n;nombre bn:00058285n;code bn:00020354n;serveur bn:00044916n;chaîne bn:00074685n;pouvoir bn:00084451v;
11;0;Attributes;11;0;
