X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6
C11 ; 1 ; 0.153846 ; 0.3 ; 0.0769231 ; 0.142857 ; 0.1875 ; 0.272727
C15 ; 0.153846 ; 1 ; 0.0666667 ; 0.214286 ; 0.266667 ; 0.222222 ; 0.307692
C17 ; 0.3 ; 0.0666667 ; 1 ; 0.153846 ; 0.307692 ; 0.176471 ; 0.0714286
C19 ; 0.0769231 ; 0.214286 ; 0.153846 ; 1 ; 0.285714 ; 0.4 ; 0.142857
C3 ; 0.142857 ; 0.266667 ; 0.307692 ; 0.285714 ; 1 ; 0.277778 ; 0.125
C5 ; 0.1875 ; 0.222222 ; 0.176471 ; 0.4 ; 0.277778 ; 1 ; 0.3125
C6 ; 0.272727 ; 0.307692 ; 0.0714286 ; 0.142857 ; 0.125 ; 0.3125 ; 1
