Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;8;Objects;0;10;
0;8;Attributes;0;10;C1;C2;C3;C4;C5;C6;C7;C8;C9;CJA;
1;8;Objects;1;8;navigateur bn:00013447n;
1;8;Attributes;1;8;C2;C3;C5;C6;C7;C8;C9;CJA;
2;6;Objects;1;6;donnée bn:00025314n;
2;6;Attributes;1;6;C2;C3;C4;C5;C7;CJA;
3;6;Objects;1;6;concerner bn:00083240v;
3;6;Attributes;1;6;C3;C4;C5;C6;C7;CJA;
4;8;Objects;1;8;fois bn:00032768n;
4;8;Attributes;1;8;C1;C2;C3;C5;C6;C7;C9;CJA;
5;5;Objects;1;5;nombre bn:00058285n;
5;5;Attributes;1;5;C4;C5;C7;C8;CJA;
6;7;Objects;1;7;text bn:14981519n;
6;7;Attributes;1;7;C1;C2;C3;C4;C5;C6;CJA;
7;7;Objects;1;8;fermeture bn:16858148n;
7;7;Attributes;1;8;C1;C3;C4;C5;C6;C8;C9;CJA;
8;6;Objects;1;6;programmation bn:00021493n;
8;6;Attributes;1;6;C1;C2;C4;C5;C6;C9;
9;6;Objects;1;7;méthode bn:01641329n;
9;6;Attributes;1;7;C2;C4;C5;C6;C7;C8;C9;
10;7;Objects;2;7;navigateur bn:00013447n;fois bn:00032768n;
10;7;Attributes;2;7;C2;C3;C5;C6;C7;C9;CJA;
11;4;Objects;2;4;navigateur bn:00013447n;nombre bn:00058285n;
11;4;Attributes;2;4;C5;C7;C8;CJA;
12;7;Objects;2;7;navigateur bn:00013447n;méthode post bn:00045088n;
12;7;Attributes;2;7;C2;C3;C6;C7;C8;C9;CJA;
13;6;Objects;2;6;navigateur bn:00013447n;fermeture bn:16858148n;
13;6;Attributes;2;6;C3;C5;C6;C8;C9;CJA;
14;6;Objects;2;6;navigateur bn:00013447n;méthode bn:01641329n;
14;6;Attributes;2;6;C2;C5;C6;C7;C8;C9;
15;7;Objects;2;7;serveur web bn:02705179n;foreach bn:03463379n;
15;7;Attributes;2;7;C2;C3;C4;C5;C6;C9;CJA;
16;4;Objects;2;4;donnée bn:00025314n;méthode bn:01641329n;
16;4;Attributes;2;4;C2;C4;C5;C7;
17;5;Objects;2;5;php bn:01753580n;fermeture bn:16858148n;
17;5;Attributes;2;5;C1;C3;C4;C6;C9;
18;6;Objects;2;6;java bn:00048043n;fois bn:00032768n;
18;6;Attributes;2;6;C1;C2;C3;C5;C6;C7;
19;4;Objects;2;4;concerner bn:00083240v;méthode bn:01641329n;
19;4;Attributes;2;4;C4;C5;C6;C7;
20;6;Objects;2;6;commentaire bn:00020978n;fermeture bn:16858148n;
20;6;Attributes;2;6;C1;C3;C4;C5;C8;C9;
21;5;Objects;2;5;délimiter bn:00086464v;fermeture bn:16858148n;
21;5;Attributes;2;5;C3;C4;C6;C8;CJA;
22;6;Objects;2;6;fois bn:00032768n;text bn:14981519n;
22;6;Attributes;2;6;C1;C2;C3;C5;C6;CJA;
23;6;Objects;2;6;fois bn:00032768n;case bn:04777941n;
23;6;Attributes;2;6;C1;C2;C3;C6;C9;CJA;
24;6;Objects;2;6;fois bn:00032768n;fermeture bn:16858148n;
24;6;Attributes;2;6;C1;C3;C5;C6;C9;CJA;
25;5;Objects;2;5;fois bn:00032768n;programmation bn:00021493n;
25;5;Attributes;2;5;C1;C2;C5;C6;C9;
26;6;Objects;2;6;url bn:00079080n;fermeture bn:16858148n;
26;6;Attributes;2;6;C1;C3;C4;C5;C9;CJA;
27;4;Objects;2;4;nombre bn:00058285n;fermeture bn:16858148n;
27;4;Attributes;2;4;C4;C5;C8;CJA;
28;4;Objects;2;4;nombre bn:00058285n;méthode bn:01641329n;
28;4;Attributes;2;4;C4;C5;C7;C8;
29;6;Objects;2;6;text bn:14981519n;fermeture bn:16858148n;
29;6;Attributes;2;6;C1;C3;C4;C5;C6;CJA;
30;5;Objects;2;5;text bn:14981519n;programmation bn:00021493n;
30;5;Attributes;2;5;C1;C2;C4;C5;C6;
31;6;Objects;2;6;langage bn:00049910n;fermeture bn:16858148n;
31;6;Attributes;2;6;C1;C3;C5;C8;C9;CJA;
32;5;Objects;2;5;fermeture bn:16858148n;programmation bn:00021493n;
32;5;Attributes;2;5;C1;C4;C5;C6;C9;
33;5;Objects;2;5;fermeture bn:16858148n;méthode bn:01641329n;
33;5;Attributes;2;5;C4;C5;C6;C8;C9;
34;5;Objects;3;5;page web bn:00080778n;navigateur bn:00013447n;fermeture bn:16858148n;
34;5;Attributes;3;5;C3;C5;C6;C8;CJA;
35;5;Objects;3;5;navigateur bn:00013447n;donnée bn:00025314n;fois bn:00032768n;
35;5;Attributes;3;5;C2;C3;C5;C7;CJA;
36;5;Objects;3;5;navigateur bn:00013447n;java bn:00048043n;fois bn:00032768n;
36;5;Attributes;3;5;C2;C3;C5;C6;C7;
37;6;Objects;3;6;navigateur bn:00013447n;texte bn:00076732n;fois bn:00032768n;
37;6;Attributes;3;6;C3;C5;C6;C7;C9;CJA;
38;6;Objects;3;6;navigateur bn:00013447n;fois bn:00032768n;méthode post bn:00045088n;
38;6;Attributes;3;6;C2;C3;C6;C7;C9;CJA;
39;5;Objects;3;5;navigateur bn:00013447n;fois bn:00032768n;méthode bn:01641329n;
39;5;Attributes;3;5;C2;C5;C6;C7;C9;
40;3;Objects;3;3;navigateur bn:00013447n;nombre bn:00058285n;méthode post bn:00045088n;
40;3;Attributes;3;3;C7;C8;CJA;
41;3;Objects;3;3;navigateur bn:00013447n;nombre bn:00058285n;méthode bn:01641329n;
41;3;Attributes;3;3;C5;C7;C8;
42;5;Objects;3;5;navigateur bn:00013447n;langage bn:00049910n;fermeture bn:16858148n;
42;5;Attributes;3;5;C3;C5;C8;C9;CJA;
43;5;Objects;3;5;navigateur bn:00013447n;méthode post bn:00045088n;fermeture bn:16858148n;
43;5;Attributes;3;5;C3;C6;C8;C9;CJA;
44;5;Objects;3;5;navigateur bn:00013447n;méthode post bn:00045088n;méthode bn:01641329n;
44;5;Attributes;3;5;C2;C6;C7;C8;C9;
45;4;Objects;3;4;navigateur bn:00013447n;fermeture bn:16858148n;méthode bn:01641329n;
45;4;Attributes;3;4;C5;C6;C8;C9;
46;4;Objects;3;4;serveur web bn:02705179n;foreach bn:03463379n;cle bn:04756252n;
46;4;Attributes;3;4;C2;C3;C4;C9;
47;5;Objects;3;5;base de donnée bn:00025333n;donnée bn:00025314n;concerner bn:00083240v;
47;5;Attributes;3;5;C3;C4;C5;C7;CJA;
48;4;Objects;3;4;php bn:01753580n;text bn:14981519n;fermeture bn:16858148n;
48;4;Attributes;3;4;C1;C3;C4;C6;
49;5;Objects;3;5;java bn:00048043n;fois bn:00032768n;text bn:14981519n;
49;5;Attributes;3;5;C1;C2;C3;C5;C6;
50;5;Objects;3;5;commentaire bn:00020978n;url bn:00079080n;fermeture bn:16858148n;
50;5;Attributes;3;5;C1;C3;C4;C5;C9;
51;5;Objects;3;5;commentaire bn:00020978n;langage bn:00049910n;fermeture bn:16858148n;
51;5;Attributes;3;5;C1;C3;C5;C8;C9;
52;5;Objects;3;5;commentaire bn:00020978n;personne bn:00046516n;fermeture bn:16858148n;
52;5;Attributes;3;5;C3;C4;C5;C8;C9;
53;3;Objects;3;3;délimiter bn:00086464v;nombre bn:00058285n;fermeture bn:16858148n;
53;3;Attributes;3;3;C4;C8;CJA;
54;3;Objects;3;3;délimiter bn:00086464v;fermeture bn:16858148n;méthode bn:01641329n;
54;3;Attributes;3;3;C4;C6;C8;
55;5;Objects;3;5;fois bn:00032768n;text bn:14981519n;case bn:04777941n;
55;5;Attributes;3;5;C1;C2;C3;C6;CJA;
56;5;Objects;3;5;fois bn:00032768n;text bn:14981519n;fermeture bn:16858148n;
56;5;Attributes;3;5;C1;C3;C5;C6;CJA;
57;5;Objects;3;5;fois bn:00032768n;text bn:14981519n;site bn:00047172n;
57;5;Attributes;3;5;C1;C2;C3;C5;CJA;
58;5;Objects;3;5;fois bn:00032768n;case bn:04777941n;fermeture bn:16858148n;
58;5;Attributes;3;5;C1;C3;C6;C9;CJA;
59;4;Objects;3;4;fois bn:00032768n;case bn:04777941n;programmation bn:00021493n;
59;4;Attributes;3;4;C1;C2;C6;C9;
60;4;Objects;3;4;fois bn:00032768n;fermeture bn:16858148n;programmation bn:00021493n;
60;4;Attributes;3;4;C1;C5;C6;C9;
61;5;Objects;3;5;url bn:00079080n;text bn:14981519n;fermeture bn:16858148n;
61;5;Attributes;3;5;C1;C3;C4;C5;CJA;
62;4;Objects;3;4;text bn:14981519n;fermeture bn:16858148n;programmation bn:00021493n;
62;4;Attributes;3;4;C1;C4;C5;C6;
63;4;Objects;4;4;page web bn:00080778n;navigateur bn:00013447n;langage bn:00049910n;fermeture bn:16858148n;
