Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;9;0;10;;C1,C2,C3,C4,C5,C6,C7,C8,C9,CJA,;
1;8;1;8;navigateur bn:00013447n,;C2,C3,C5,C6,C7,C8,C9,CJA,;
2;8;1;8;code bn:00020354n,;C1,C2,C4,C5,C6,C7,C9,CJA,;
3;8;1;8;texte bn:00076732n,;C2,C3,C4,C5,C6,C7,C9,CJA,;
4;8;1;8;fois bn:00032768n,;C1,C2,C3,C5,C6,C7,C9,CJA,;
5;5;1;5;nombre bn:00058285n,;C4,C5,C7,C8,CJA,;
6;7;1;7;text bn:14981519n,;C1,C2,C3,C4,C5,C6,CJA,;
7;8;1;8;langage bn:00049910n,;C1,C2,C3,C5,C6,C8,C9,CJA,;
8;7;1;8;fermeture bn:16858148n,;C1,C3,C4,C5,C6,C8,C9,CJA,;
9;7;1;7;méthode bn:01641329n,;C2,C4,C5,C6,C7,C8,C9,;
10;4;2;4;navigateur bn:00013447n,nombre bn:00058285n,;C5,C7,C8,CJA,;
11;7;2;7;navigateur bn:00013447n,langage bn:00049910n,;C2,C3,C5,C6,C8,C9,CJA,;
12;7;2;7;navigateur bn:00013447n,méthode post bn:00045088n,;C2,C3,C6,C7,C8,C9,CJA,;
13;6;2;6;navigateur bn:00013447n,méthode bn:01641329n,;C2,C5,C6,C7,C8,C9,;
14;6;2;6;donnée bn:00025314n,texte bn:00076732n,;C2,C3,C4,C5,C7,CJA,;
15;5;2;5;php bn:01753580n,fermeture bn:16858148n,;C1,C3,C4,C6,C9,;
16;6;2;6;java bn:00048043n,fois bn:00032768n,;C1,C2,C3,C5,C6,C7,;
17;7;2;7;code bn:00020354n,texte bn:00076732n,;C2,C4,C5,C6,C7,C9,CJA,;
18;7;2;7;code bn:00020354n,fois bn:00032768n,;C1,C2,C5,C6,C7,C9,CJA,;
19;6;2;6;code bn:00020354n,text bn:14981519n,;C1,C2,C4,C5,C6,CJA,;
20;6;2;6;code bn:00020354n,fermeture bn:16858148n,;C1,C4,C5,C6,C9,CJA,;
21;6;2;6;code bn:00020354n,programmation bn:00021493n,;C1,C2,C4,C5,C6,C9,;
22;6;2;6;texte bn:00076732n,concerner bn:00083240v,;C3,C4,C5,C6,C7,CJA,;
23;6;2;6;commentaire bn:00020978n,fermeture bn:16858148n,;C1,C3,C4,C5,C8,C9,;
24;5;2;5;délimiter bn:00086464v,fermeture bn:16858148n,;C3,C4,C6,C8,CJA,;
25;7;2;7;fois bn:00032768n,langage bn:00049910n,;C1,C2,C3,C5,C6,C9,CJA,;
26;6;2;6;url bn:00079080n,fermeture bn:16858148n,;C1,C3,C4,C5,C9,CJA,;
27;4;2;4;nombre bn:00058285n,fermeture bn:16858148n,;C4,C5,C8,CJA,;
28;4;2;4;nombre bn:00058285n,méthode bn:01641329n,;C4,C5,C7,C8,;
29;6;2;6;text bn:14981519n,fermeture bn:16858148n,;C1,C3,C4,C5,C6,CJA,;
30;6;2;6;text bn:14981519n,site bn:00047172n,;C1,C2,C3,C4,C5,CJA,;
31;7;2;7;langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C6,C8,C9,CJA,;
32;5;2;5;fermeture bn:16858148n,méthode bn:01641329n,;C4,C5,C6,C8,C9,;
33;7;3;7;navigateur bn:00013447n,texte bn:00076732n,fois bn:00032768n,;C2,C3,C5,C6,C7,C9,CJA,;
34;3;3;3;navigateur bn:00013447n,nombre bn:00058285n,méthode post bn:00045088n,;C7,C8,CJA,;
35;3;3;3;navigateur bn:00013447n,nombre bn:00058285n,méthode bn:01641329n,;C5,C7,C8,;
36;6;3;6;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,;C2,C3,C6,C8,C9,CJA,;
37;6;3;6;navigateur bn:00013447n,langage bn:00049910n,fermeture bn:16858148n,;C3,C5,C6,C8,C9,CJA,;
38;5;3;5;navigateur bn:00013447n,langage bn:00049910n,méthode bn:01641329n,;C2,C5,C6,C8,C9,;
39;5;3;5;navigateur bn:00013447n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C6,C7,C8,C9,;
40;7;3;7;serveur web bn:02705179n,texte bn:00076732n,foreach bn:03463379n,;C2,C3,C4,C5,C6,C9,CJA,;
41;6;3;6;fichier bn:00021475n,langage bn:00049910n,fermeture bn:16858148n,;C1,C5,C6,C8,C9,CJA,;
42;5;3;5;donnée bn:00025314n,code bn:00020354n,texte bn:00076732n,;C2,C4,C5,C7,CJA,;
43;4;3;4;php bn:01753580n,text bn:14981519n,fermeture bn:16858148n,;C1,C3,C4,C6,;
44;5;3;5;java bn:00048043n,code bn:00020354n,fois bn:00032768n,;C1,C2,C5,C6,C7,;
45;5;3;5;code bn:00020354n,texte bn:00076732n,concerner bn:00083240v,;C4,C5,C6,C7,CJA,;
46;6;3;6;code bn:00020354n,texte bn:00076732n,méthode bn:01641329n,;C2,C4,C5,C6,C7,C9,;
47;6;3;6;code bn:00020354n,fois bn:00032768n,langage bn:00049910n,;C1,C2,C5,C6,C9,CJA,;
48;5;3;5;code bn:00020354n,url bn:00079080n,fermeture bn:16858148n,;C1,C4,C5,C9,CJA,;
49;5;3;5;code bn:00020354n,text bn:14981519n,fermeture bn:16858148n,;C1,C4,C5,C6,CJA,;
50;5;3;5;code bn:00020354n,text bn:14981519n,programmation bn:00021493n,;C1,C2,C4,C5,C6,;
51;5;3;5;code bn:00020354n,text bn:14981519n,site bn:00047172n,;C1,C2,C4,C5,CJA,;
52;5;3;5;code bn:00020354n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C4,C5,C6,C9,;
53;5;3;5;commentaire bn:00020978n,url bn:00079080n,fermeture bn:16858148n,;C1,C3,C4,C5,C9,;
54;5;3;5;commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C8,C9,;
55;5;3;5;commentaire bn:00020978n,personne bn:00046516n,fermeture bn:16858148n,;C3,C4,C5,C8,C9,;
56;3;3;3;délimiter bn:00086464v,nombre bn:00058285n,fermeture bn:16858148n,;C4,C8,CJA,;
57;3;3;3;délimiter bn:00086464v,fermeture bn:16858148n,méthode bn:01641329n,;C4,C6,C8,;
58;6;3;6;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,;C1,C2,C3,C5,C6,CJA,;
59;6;3;6;fois bn:00032768n,langage bn:00049910n,case bn:04777941n,;C1,C2,C3,C6,C9,CJA,;
60;6;3;6;fois bn:00032768n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C6,C9,CJA,;
