Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;3;Objects;0;9;
0;3;Attributes;0;9;C1;C2;C3;C4;C5;C6;C8;C9;CJA;
1;2;Objects;1;2;fichier bn:00021475n;
1;2;Attributes;1;2;C9;CJA;
2;1;Objects;1;3;client bn:00019764n;
2;1;Attributes;1;3;C1;C3;C4;
3;2;Objects;1;3;langage de script bn:01431715n;
3;2;Attributes;1;3;C2;C5;C6;
4;2;Objects;1;2;serveur bn:00044916n;
4;2;Attributes;1;2;C6;CJA;
5;2;Objects;1;2;chaîne bn:00074685n;
5;2;Attributes;1;2;C5;C8;
6;2;Objects;1;2;class bn:03598962n;
6;2;Attributes;1;2;C5;C9;
7;1;Objects;2;1;fichier bn:00021475n;serveur bn:00044916n;
7;1;Attributes;2;1;CJA;
8;1;Objects;2;1;fichier bn:00021475n;class bn:03598962n;
8;1;Attributes;2;1;C9;
9;1;Objects;3;1;php bn:01753580n;langage de script bn:01431715n;serveur bn:00044916n;
9;1;Attributes;3;1;C6;
10;1;Objects;3;1;langage de script bn:01431715n;chaîne bn:00074685n;class bn:03598962n;
10;1;Attributes;3;1;C5;
11;0;Objects;7;0;fichier bn:00021475n;client bn:00019764n;php bn:01753580n;langage de script bn:01431715n;serveur bn:00044916n;chaîne bn:00074685n;class bn:03598962n;
11;0;Attributes;7;0;
