Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;10;Objects;0;10;
0;10;Attributes;0;10;C1;C2;C3;C4;C5;C6;C7;C8;C9;CJA;
1;9;Objects;1;9;navigateur bn:00013447n;
1;9;Attributes;1;9;C2;C3;C4;C5;C6;C7;C8;C9;CJA;
2;8;Objects;1;8;base de donnée bn:00025333n;
2;8;Attributes;1;8;C1;C3;C4;C5;C7;C8;C9;CJA;
3;9;Objects;1;9;langage bn:00049910n;
3;9;Attributes;1;9;C1;C2;C3;C4;C5;C6;C8;C9;CJA;
4;7;Objects;1;7;booléen bn:00294693n;
4;7;Attributes;1;7;C1;C2;C3;C4;C7;C8;CJA;
5;9;Objects;1;9;logiques bn:00051845n;
5;9;Attributes;1;9;C1;C2;C3;C5;C6;C7;C8;C9;CJA;
6;7;Objects;2;7;navigateur bn:00013447n;base de donnée bn:00025333n;
6;7;Attributes;2;7;C3;C4;C5;C7;C8;C9;CJA;
7;8;Objects;2;8;navigateur bn:00013447n;langage bn:00049910n;
7;8;Attributes;2;8;C2;C3;C4;C5;C6;C8;C9;CJA;
8;8;Objects;2;8;navigateur bn:00013447n;logiques bn:00051845n;
8;8;Attributes;2;8;C2;C3;C5;C6;C7;C8;C9;CJA;
9;7;Objects;2;7;navigateur bn:00013447n;switch bn:01071927n;
9;7;Attributes;2;7;C2;C3;C4;C7;C8;C9;CJA;
10;7;Objects;2;7;navigateur bn:00013447n;méthode bn:01641329n;
10;7;Attributes;2;7;C2;C4;C5;C6;C7;C8;C9;
11;6;Objects;2;6;base de donnée bn:00025333n;booléen bn:00294693n;
11;6;Attributes;2;6;C1;C3;C4;C7;C8;CJA;
12;7;Objects;2;7;base de donnée bn:00025333n;logiques bn:00051845n;
12;7;Attributes;2;7;C1;C3;C5;C7;C8;C9;CJA;
13;9;Objects;2;9;affichage bn:00010421n;post bn:01500184n;
13;9;Attributes;2;9;C1;C2;C3;C4;C5;C6;C7;C9;CJA;
14;7;Objects;2;7;lien hypertextes bn:00045513n;langage bn:00049910n;
14;7;Attributes;2;7;C1;C2;C4;C5;C6;C8;C9;
15;6;Objects;2;6;langage bn:00049910n;booléen bn:00294693n;
15;6;Attributes;2;6;C1;C2;C3;C4;C8;CJA;
16;8;Objects;2;8;langage bn:00049910n;logiques bn:00051845n;
16;8;Attributes;2;8;C1;C2;C3;C5;C6;C8;C9;CJA;
17;8;Objects;2;8;langage bn:00049910n;fermeture bn:16858148n;
17;8;Attributes;2;8;C1;C3;C4;C5;C6;C8;C9;CJA;
18;6;Objects;2;6;logiques bn:00051845n;prenom bn:15996005n;
18;6;Attributes;2;6;C1;C5;C6;C7;C8;C9;
19;8;Objects;2;8;logiques bn:00051845n;méthode post bn:00045088n;
19;8;Attributes;2;8;C1;C2;C3;C6;C7;C8;C9;CJA;
20;6;Objects;3;6;navigateur bn:00013447n;base de donnée bn:00025333n;logiques bn:00051845n;
20;6;Attributes;3;6;C3;C5;C7;C8;C9;CJA;
21;6;Objects;3;6;navigateur bn:00013447n;base de donnée bn:00025333n;switch bn:01071927n;
21;6;Attributes;3;6;C3;C4;C7;C8;C9;CJA;
22;5;Objects;3;5;navigateur bn:00013447n;base de donnée bn:00025333n;méthode bn:01641329n;
22;5;Attributes;3;5;C4;C5;C7;C8;C9;
23;7;Objects;3;7;navigateur bn:00013447n;langage bn:00049910n;logiques bn:00051845n;
23;7;Attributes;3;7;C2;C3;C5;C6;C8;C9;CJA;
24;7;Objects;3;7;navigateur bn:00013447n;langage bn:00049910n;fermeture bn:16858148n;
24;7;Attributes;3;7;C3;C4;C5;C6;C8;C9;CJA;
25;6;Objects;3;6;navigateur bn:00013447n;langage bn:00049910n;switch bn:01071927n;
25;6;Attributes;3;6;C2;C3;C4;C8;C9;CJA;
26;6;Objects;3;6;navigateur bn:00013447n;booléen bn:00294693n;switch bn:01071927n;
26;6;Attributes;3;6;C2;C3;C4;C7;C8;CJA;
27;7;Objects;3;7;navigateur bn:00013447n;logiques bn:00051845n;méthode post bn:00045088n;
27;7;Attributes;3;7;C2;C3;C6;C7;C8;C9;CJA;
28;6;Objects;3;6;navigateur bn:00013447n;logiques bn:00051845n;méthode bn:01641329n;
28;6;Attributes;3;6;C2;C5;C6;C7;C8;C9;
29;5;Objects;3;5;navigateur bn:00013447n;switch bn:01071927n;méthode bn:01641329n;
29;5;Attributes;3;5;C2;C4;C7;C8;C9;
30;5;Objects;3;5;fichier bn:00021475n;logiques bn:00051845n;prenom bn:15996005n;
30;5;Attributes;3;5;C1;C5;C6;C7;C8;
31;7;Objects;3;7;base de donnée bn:00025333n;affichage bn:00010421n;post bn:01500184n;
31;7;Attributes;3;7;C1;C3;C4;C5;C7;C9;CJA;
32;7;Objects;3;7;base de donnée bn:00025333n;langage bn:00049910n;fermeture bn:16858148n;
32;7;Attributes;3;7;C1;C3;C4;C5;C8;C9;CJA;
33;5;Objects;3;5;base de donnée bn:00025333n;logiques bn:00051845n;prenom bn:15996005n;
33;5;Attributes;3;5;C1;C5;C7;C8;C9;
34;6;Objects;3;6;base de donnée bn:00025333n;logiques bn:00051845n;méthode post bn:00045088n;
34;6;Attributes;3;6;C1;C3;C7;C8;C9;CJA;
35;8;Objects;3;8;fichier texte bn:00028018n;affichage bn:00010421n;post bn:01500184n;
35;8;Attributes;3;8;C1;C2;C3;C4;C5;C6;C7;CJA;
36;8;Objects;3;8;affichage bn:00010421n;post bn:01500184n;langage bn:00049910n;
36;8;Attributes;3;8;C1;C2;C3;C4;C5;C6;C9;CJA;
37;5;Objects;3;5;lien hypertextes bn:00045513n;champ de saisie bn:03113401n;langage bn:00049910n;
37;5;Attributes;3;5;C1;C2;C4;C8;C9;
38;6;Objects;3;6;lien hypertextes bn:00045513n;langage bn:00049910n;logiques bn:00051845n;
38;6;Attributes;3;6;C1;C2;C5;C6;C8;C9;
39;6;Objects;3;6;lien hypertextes bn:00045513n;langage bn:00049910n;fermeture bn:16858148n;
39;6;Attributes;3;6;C1;C4;C5;C6;C8;C9;
40;7;Objects;3;7;langage bn:00049910n;logiques bn:00051845n;méthode post bn:00045088n;
40;7;Attributes;3;7;C1;C2;C3;C6;C8;C9;CJA;
41;7;Objects;3;7;langage bn:00049910n;logiques bn:00051845n;fermeture bn:16858148n;
41;7;Attributes;3;7;C1;C3;C5;C6;C8;C9;CJA;
42;6;Objects;3;6;booléen bn:00294693n;logiques bn:00051845n;méthode post bn:00045088n;
42;6;Attributes;3;6;C1;C2;C3;C7;C8;CJA;
43;5;Objects;3;5;logiques bn:00051845n;prenom bn:15996005n;méthode post bn:00045088n;
43;5;Attributes;3;5;C1;C6;C7;C8;C9;
44;6;Objects;4;6;navigateur bn:00013447n;base de donnée bn:00025333n;langage bn:00049910n;fermeture bn:16858148n;
44;6;Attributes;4;6;C3;C4;C5;C8;C9;CJA;
45;5;Objects;4;5;navigateur bn:00013447n;base de donnée bn:00025333n;booléen bn:00294693n;switch bn:01071927n;
45;5;Attributes;4;5;C3;C4;C7;C8;CJA;
46;4;Objects;4;4;navigateur bn:00013447n;base de donnée bn:00025333n;switch bn:01071927n;méthode bn:01641329n;
46;4;Attributes;4;4;C4;C7;C8;C9;
47;5;Objects;4;5;navigateur bn:00013447n;délimiter bn:00086464v;langage bn:00049910n;fermeture bn:16858148n;
47;5;Attributes;4;5;C3;C4;C6;C8;CJA;
48;6;Objects;4;6;navigateur bn:00013447n;lien hypertextes bn:00045513n;langage bn:00049910n;méthode bn:01641329n;
48;6;Attributes;4;6;C2;C4;C5;C6;C8;C9;
49;5;Objects;4;5;navigateur bn:00013447n;langage bn:00049910n;booléen bn:00294693n;switch bn:01071927n;
49;5;Attributes;4;5;C2;C3;C4;C8;CJA;
50;6;Objects;4;6;navigateur bn:00013447n;langage bn:00049910n;logiques bn:00051845n;méthode post bn:00045088n;
50;6;Attributes;4;6;C2;C3;C6;C8;C9;CJA;
51;4;Objects;4;4;navigateur bn:00013447n;booléen bn:00294693n;switch bn:01071927n;méthode bn:01641329n;
51;4;Attributes;4;4;C2;C4;C7;C8;
52;5;Objects;4;5;navigateur bn:00013447n;logiques bn:00051845n;prenom bn:15996005n;méthode bn:01641329n;
52;5;Attributes;4;5;C5;C6;C7;C8;C9;
53;6;Objects;4;6;navigateur bn:00013447n;logiques bn:00051845n;méthode post bn:00045088n;switch bn:01071927n;
53;6;Attributes;4;6;C2;C3;C7;C8;C9;CJA;
54;5;Objects;4;5;navigateur bn:00013447n;logiques bn:00051845n;méthode post bn:00045088n;méthode bn:01641329n;
54;5;Attributes;4;5;C2;C6;C7;C8;C9;
55;4;Objects;4;4;fichier bn:00021475n;base de donnée bn:00025333n;logiques bn:00051845n;prenom bn:15996005n;
55;4;Attributes;4;4;C1;C5;C7;C8;
56;4;Objects;4;4;fichier bn:00021475n;logiques bn:00051845n;prenom bn:15996005n;méthode post bn:00045088n;
56;4;Attributes;4;4;C1;C6;C7;C8;
57;6;Objects;4;6;base de donnée bn:00025333n;commentaire bn:00020978n;langage bn:00049910n;fermeture bn:16858148n;
57;6;Attributes;4;6;C1;C3;C4;C5;C8;C9;
58;5;Objects;4;5;base de donnée bn:00025333n;langage bn:00049910n;booléen bn:00294693n;fermeture bn:16858148n;
58;5;Attributes;4;5;C1;C3;C4;C8;CJA;
59;6;Objects;4;6;base de donnée bn:00025333n;langage bn:00049910n;logiques bn:00051845n;fermeture bn:16858148n;
59;6;Attributes;4;6;C1;C3;C5;C8;C9;CJA;
60;5;Objects;4;5;base de donnée bn:00025333n;booléen bn:00294693n;logiques bn:00051845n;méthode post bn:00045088n;
60;5;Attributes;4;5;C1;C3;C7;C8;CJA;
61;4;Objects;4;4;base de donnée bn:00025333n;logiques bn:00051845n;prenom bn:15996005n;méthode post bn:00045088n;
61;4;Attributes;4;4;C1;C7;C8;C9;
62;7;Objects;4;7;donnée bn:00025314n;fichier texte bn:00028018n;affichage bn:00010421n;post bn:01500184n;
62;7;Attributes;4;7;C1;C2;C3;C4;C5;C7;CJA;
63;7;Objects;4;7;javascript bn:00055423n;affichage bn:00010421n;post bn:01500184n;langage bn:00049910n;
63;7;Attributes;4;7;C1;C2;C3;C4;C5;C6;C9;
64;8;Objects;4;8;affichage bn:00010421n;fois bn:00032768n;post bn:01500184n;logiques bn:00051845n;
64;8;Attributes;4;8;C1;C2;C3;C5;C6;C7;C9;CJA;
65;7;Objects;4;7;affichage bn:00010421n;post bn:01500184n;langage bn:00049910n;programmation bn:00021493n;
65;7;Attributes;4;7;C1;C2;C4;C5;C6;C9;CJA;
66;4;Objects;4;4;lien hypertextes bn:00045513n;champ de saisie bn:03113401n;langage bn:00049910n;booléen bn:00294693n;
66;4;Attributes;4;4;C1;C2;C4;C8;
67;5;Objects;4;5;lien hypertextes bn:00045513n;langage bn:00049910n;logiques bn:00051845n;méthode post bn:00045088n;
67;5;Attributes;4;5;C1;C2;C6;C8;C9;
68;5;Objects;4;5;langage bn:00049910n;booléen bn:00294693n;logiques bn:00051845n;méthode post bn:00045088n;
68;5;Attributes;4;5;C1;C2;C3;C8;CJA;
69;6;Objects;4;6;langage bn:00049910n;logiques bn:00051845n;méthode post bn:00045088n;fermeture bn:16858148n;
69;6;Attributes;4;6;C1;C3;C6;C8;C9;CJA;
70;4;Objects;5;4;navigateur bn:00013447n;fichier bn:00021475n;logiques bn:00051845n;prenom bn:15996005n;méthode bn:01641329n;
70;4;Attributes;5;4;C5;C6;C7;C8;
71;5;Objects;5;5;navigateur bn:00013447n;base de donnée bn:00025333n;langage bn:00049910n;fermeture bn:16858148n;switch bn:01071927n;
71;5;Attributes;5;5;C3;C4;C8;C9;CJA;
72;3;Objects;5;3;navigateur bn:00013447n;base de donnée bn:00025333n;booléen bn:00294693n;switch bn:01071927n;méthode bn:01641329n;
72;3;Attributes;5;3;C4;C7;C8;
73;4;Objects;5;4;navigateur bn:00013447n;base de donnée bn:00025333n;logiques bn:00051845n;prenom bn:15996005n;méthode bn:01641329n;
73;4;Attributes;5;4;C5;C7;C8;C9;
74;5;Objects;5;5;navigateur bn:00013447n;base de donnée bn:00025333n;logiques bn:00051845n;méthode post bn:00045088n;switch bn:01071927n;
74;5;Attributes;5;5;C3;C7;C8;C9;CJA;
75;8;Objects;5;8;navigateur bn:00013447n;texte bn:00076732n;affichage bn:00010421n;post bn:01500184n;foreach bn:03463379n;
75;8;Attributes;5;8;C2;C3;C4;C5;C6;C7;C9;CJA;
76;4;Objects;5;4;navigateur bn:00013447n;délimiter bn:00086464v;langage bn:00049910n;fermeture bn:16858148n;sens bn:00046139n;
76;4;Attributes;5;4;C4;C6;C8;CJA;
77;5;Objects;5;5;navigateur bn:00013447n;lien hypertextes bn:00045513n;langage bn:00049910n;logiques bn:00051845n;méthode bn:01641329n;
77;5;Attributes;5;5;C2;C5;C6;C8;C9;
78;5;Objects;5;5;navigateur bn:00013447n;lien hypertextes bn:00045513n;langage bn:00049910n;fermeture bn:16858148n;méthode bn:01641329n;
78;5;Attributes;5;5;C4;C5;C6;C8;C9;
79;4;Objects;5;4;navigateur bn:00013447n;langage bn:00049910n;logiques bn:00051845n;méthode post bn:00045088n;mot de passe bn:00023218n;
79;4;Attributes;5;4;C2;C3;C6;C8;
